year,id,climt,compt,spp,block,plot,yield.wh.g/m2,bio.wh.g/m2,bio.cg.g/m2,meanht.wh.cm,meanht.cg.cm,pcntcov.wh,pcntcov.cg,falldensity.wh.plants/m2,falldensity.cg.plants/m2,springdensity.wh.plants/m2,springdensity.cg.plants/m2
2016,02.14.ot.mo.01,ot,mo,cg,2,14,NA,NA,1735.550,NA,94.067,NA,90,NA,100,NA,250
2016,02.15.ro.bi.00,ro,bi,wh,2,15,149.764,340.645,NA,83.650,NA,15,NA,17.48,NA,122.36,NA
2016,02.15.ro.bi.00,ro,bi,cg,2,15,NA,NA,290.550,NA,70.467,NA,20,NA,10,NA,435
2016,02.16.am.mo.01,am,mo,cg,2,16,NA,NA,1128.050,NA,82.833,NA,95,NA,205,NA,180
2016,02.17.ro.mo.01,ro,mo,wh,2,17,NA,NA,NA,80.900,NA,NA,NA,NA,NA,NA,NA
2016,02.17.ro.mo.01,ro,mo,cg,2,17,NA,NA,425.550,NA,56.400,NA,50,NA,0,NA,415
2016,02.18.ot.bi.01,ot,bi,wh,2,18,270.944,665.387,NA,91.167,NA,80,NA,100.51,NA,122.36,NA
2016,02.18.ot.bi.01,ot,bi,cg,2,18,NA,NA,440.550,NA,90.200,NA,10,NA,75,NA,215
2016,03.01.ro.mo.00,ro,mo,wh,3,1,235.534,550.276,NA,89.233,NA,50,NA,0,NA,122.36,NA
2016,03.02.ro.bi.01,ro,bi,wh,3,2,109.924,287.032,NA,93.267,NA,25,NA,8.74,NA,100.51,NA
2016,03.02.ro.bi.01,ro,bi,cg,3,2,NA,NA,501.050,NA,88.300,NA,60,NA,0,NA,250
2016,03.03.am.mo.01,am,mo,wh,3,3,347.173,832.582,NA,92.250,NA,80,NA,157.32,NA,117.99,NA
2016,03.04.ro.mo.01,ro,mo,cg,3,4,NA,NA,650.050,NA,72.300,NA,90,NA,0,NA,510
2016,03.05.am.mo.00,am,mo,wh,3,5,NA,NA,NA,87.400,NA,NA,NA,NA,NA,NA,NA
2016,03.05.am.mo.00,am,mo,cg,3,5,NA,NA,1128.550,NA,92.633,NA,100,NA,70,NA,350
2016,03.06.am.mo.00,am,mo,wh,3,6,413.089,1038.212,NA,94.000,NA,80,NA,179.17,NA,96.14,NA
2016,03.07.ro.mo.00,ro,mo,cg,3,7,NA,NA,1185.050,NA,73.633,NA,95,NA,0,NA,275
2016,03.08.ot.bi.00,ot,bi,wh,3,8,NA,NA,NA,NA,NA,NA,NA,100.51,NA,NA,NA
2016,03.08.ot.bi.00,ot,bi,cg,3,8,NA,NA,1210.550,NA,85.500,NA,100,NA,125,NA,310
2016,03.09.ot.mo.01,ot,mo,wh,3,9,393.698,974.597,NA,103.733,NA,95,NA,139.84,NA,122.36,NA
2016,03.10.ro.bi.00,ro,bi,wh,3,10,72.167,186.197,NA,82.367,NA,20,NA,0,NA,100.51,NA
2016,03.10.ro.bi.00,ro,bi,cg,3,10,NA,NA,357.050,NA,74.233,NA,40,NA,0,NA,400
2016,03.11.ot.bi.01,ot,bi,wh,3,11,253.479,641.933,NA,95.833,NA,50,NA,152.95,NA,78.66,NA
2016,03.11.ot.bi.01,ot,bi,cg,3,11,NA,NA,245.050,NA,91.000,NA,25,NA,25,NA,310
2016,03.12.ot.mo.01,ot,mo,cg,3,12,NA,NA,1196.050,NA,80.033,NA,100,NA,90,NA,375
2016,03.13.ot.mo.00,ot,mo,cg,3,13,NA,NA,1365.050,NA,83.367,NA,100,NA,65,NA,340
2016,03.14.ot.mo.00,ot,mo,wh,3,14,493.309,1203.015,NA,106.867,NA,95,NA,135.47,NA,113.62,NA
2016,03.15.am.mo.01,am,mo,cg,3,15,NA,NA,1442.550,NA,93.833,NA,100,NA,130,NA,320
2016,03.16.am.bi.00,am,bi,wh,3,16,318.631,798.264,NA,94.667,NA,70,NA,152.95,NA,113.62,NA
2016,03.16.am.bi.00,am,bi,cg,3,16,NA,NA,138.550,NA,83.433,NA,20,NA,80,NA,250
2016,03.17.ro.mo.01,ro,mo,wh,3,17,253.765,626.677,NA,88.333,NA,50,NA,13.11,NA,170.43,NA
2016,03.18.am.bi.01,am,bi,wh,3,18,271.024,686.644,NA,100.633,NA,50,NA,157.32,NA,109.25,NA
2016,03.18.am.bi.01,am,bi,cg,3,18,NA,NA,166.550,NA,85.667,NA,50,NA,160,NA,150
2016,04.01.ot.mo.00,ot,mo,cg,4,1,NA,NA,996.550,NA,74.167,NA,95,NA,75,NA,360
2016,04.02.ot.mo.01,ot,mo,wh,4,2,390.839,977.892,NA,100.133,NA,100,NA,174.8,NA,227.24,NA
2016,04.03.ot.mo.01,ot,mo,cg,4,3,NA,NA,1513.050,NA,82.133,NA,100,NA,25,NA,270
2016,04.04.am.bi.00,am,bi,wh,4,4,297.813,730.218,NA,94.300,NA,75,NA,117.99,NA,122.36,NA
2016,04.04.am.bi.00,am,bi,cg,4,4,NA,NA,161.050,NA,83.367,NA,25,NA,105,NA,335
2016,04.05.ro.mo.00,ro,mo,wh,4,5,198.875,445.598,NA,84.800,NA,40,NA,39.33,NA,131.1,NA
2016,04.06.am.mo.00,am,mo,wh,4,6,339.894,890.470,NA,93.667,NA,95,NA,161.69,NA,109.25,NA
2016,04.07.am.mo.01,am,mo,cg,4,7,NA,NA,1212.050,NA,85.600,NA,100,NA,150,NA,365
2016,04.08.am.mo.00,am,mo,cg,4,8,NA,NA,1205.550,NA,87.633,NA,100,NA,190,NA,385
2016,04.09.ro.bi.00,ro,bi,wh,4,9,165.383,368.844,NA,86.500,NA,30,NA,34.96,NA,122.36,NA
2016,04.09.ro.bi.00,ro,bi,cg,4,9,NA,NA,141.050,NA,67.633,NA,25,NA,15,NA,215
2016,04.10.ro.mo.01,ro,mo,wh,4,10,101.503,249.067,NA,82.967,NA,30,NA,4.37,NA,148.58,NA
2016,04.11.ro.bi.01,ro,bi,wh,4,11,92.040,230.476,NA,82.967,NA,25,NA,0,NA,179.17,NA
2016,04.11.ro.bi.01,ro,bi,cg,4,11,NA,NA,593.550,NA,82.967,NA,50,NA,55,NA,420
2016,04.12.ot.bi.00,ot,bi,wh,4,12,353.596,889.529,NA,101.033,NA,80,NA,96.14,NA,109.25,NA
2016,04.12.ot.bi.00,ot,bi,cg,4,12,NA,NA,229.550,NA,95.200,NA,10,NA,25,NA,215
2016,04.13.ro.mo.00,ro,mo,cg,4,13,NA,NA,441.050,NA,69.467,NA,85,NA,5,NA,540
2016,04.14.ro.mo.01,ro,mo,cg,4,14,NA,NA,458.550,NA,54.333,NA,60,NA,10,NA,610
2016,04.15.am.mo.01,am,mo,wh,4,15,365.736,946.987,NA,94.000,NA,95,NA,161.69,NA,78.66,NA
2016,04.16.ot.mo.00,ot,mo,wh,4,16,408.217,986.010,NA,106.233,NA,80,NA,144.21,NA,65.55,NA
2016,04.17.ot.bi.01,ot,bi,wh,4,17,304.169,779.439,NA,96.667,NA,70,NA,113.62,NA,170.43,NA
2016,04.17.ot.bi.01,ot,bi,cg,4,17,NA,NA,149.050,NA,86.700,NA,15,NA,40,NA,275
2016,04.18.am.bi.01,am,bi,wh,4,18,297.564,804.539,NA,96.000,NA,90,NA,227.24,NA,122.36,NA
2016,04.18.am.bi.01,am,bi,cg,4,18,NA,NA,46.800,NA,83.900,NA,5,NA,120,NA,170
2017,01.01.am.cg.01,amb,mo,cg,1,1,NA,NA,1374.000,NA,97.667,NA,100,NA,790,NA,693.35
2017,01.02.ot.wh.00,otc,mo,wh,1,2,753.121,2046.846,NA,98.500,NA,85,NA,157.32,NA,126.73,NA
2017,01.03.ro.wh.01,ros,mo,wh,1,3,747.207,2198.815,NA,98.767,NA,95,NA,262.2,NA,174.8,NA
2017,01.04.ro.bi.01,ros,bi,bi,1,4,240.334,774.408,988.000,94.933,93.667,30,70,179.17,390,148.58,481.1
2017,01.05.am.bi.01,amb,bi,bi,1,5,35.622,209.448,702.500,79.733,93.933,22,78,209.76,345,117.99,537.7
2017,01.06.ro.cg.01,ros,mo,cg,1,6,NA,NA,626.500,NA,118.833,NA,100,NA,775,NA,806.55
2017,01.07.ot.wh.01,otc,mo,wh,1,7,784.388,2353.539,NA,103.833,NA,98,NA,240.35,NA,157.32,NA
2017,01.08.ot.cg.01,otc,mo,cg,1,8,NA,NA,1442.000,NA,114.833,NA,100,NA,435,NA,466.95
2017,01.09.ot.cg.00,otc,mo,cg,1,9,NA,NA,1373.000,NA,109.000,NA,100,NA,770,NA,990.5
2017,01.10.am.cg.00,amb,mo,cg,1,10,NA,NA,1113.500,NA,107.500,NA,100,NA,805,NA,566
2017,01.11.am.wh.00,amb,mo,wh,1,11,731.026,1979.917,NA,91.083,NA,91,NA,249.09,NA,144.21,NA
2017,01.12.ro.wh.00,ros,mo,wh,1,12,552.475,1546.454,NA,102.583,NA,93,NA,187.91,NA,161.69,NA
2017,01.13.am.wh.01,amb,mo,wh,1,13,647.829,1873.225,NA,94.333,NA,87,NA,292.79,NA,187.91,NA
2017,01.14.am.bi.00,amb,bi,bi,1,14,55.055,176.771,1015.500,86.000,88.917,1,99,183.54,995,91.77,707.5
2017,01.15.ro.cg.00,ros,mo,cg,1,15,NA,NA,1885.500,NA,102.667,NA,100,NA,515,NA,509.4
2017,01.16.ot.bi.00,otc,bi,bi,1,16,3.614,3.976,1461.500,75.500,98.167,3,97,183.54,1655,135.47,849
2017,01.17.ot.bi.01,otc,bi,bi,1,17,0.000,0.000,1428.000,66.167,93.583,1,99,179.17,1270,122.36,537.7
2017,01.18.ro.bi.00,ros,bi,bi,1,18,235.507,807.872,1307.500,88.583,93.750,30,70,214.13,810,170.43,424.5
2017,02.01.ot.cg.00,otc,mo,cg,2,1,NA,NA,1212.500,NA,107.333,NA,100,NA,585,NA,650.9
2017,02.02.ro.cg.00,ros,mo,cg,2,2,NA,NA,1756.500,NA,99.867,NA,100,NA,585,NA,594.3
2017,02.03.ro.cg.01,ros,mo,cg,2,3,NA,NA,1562.500,NA,91.633,NA,100,NA,465,NA,594.3
2017,02.04.ot.cg.01,otc,mo,cg,2,4,NA,NA,1109.000,NA,103.567,NA,100,NA,530,NA,707.5
2017,02.05.am.wh.00,amb,mo,wh,2,5,640.845,1705.115,NA,90.433,NA,70,NA,240.35,NA,174.8,NA
2017,02.06.ot.bi.01,otc,bi,bi,2,6,15.587,96.063,1073.500,92.733,84.333,20,80,227.24,335,152.95,466.95
2017,02.07.ot.wh.01,otc,mo,wh,2,7,728.310,2012.594,NA,101.733,NA,95,NA,240.35,NA,179.17,NA
2017,02.08.ro.bi.01,ros,bi,bi,2,8,308.381,946.849,968.000,105.833,107.400,38,58,170.43,370,157.32,382.05
2017,02.09.am.cg.01,amb,mo,cg,2,9,NA,NA,1449.000,NA,109.667,NA,100,NA,490,NA,509.4
2017,02.10.ot.wh.00,otc,mo,wh,2,10,856.423,2361.019,NA,100.000,NA,98,NA,192.28,NA,166.06,NA
2017,02.11.am.bi.00,amb,bi,bi,2,11,203.846,544.881,1310.500,64.500,109.000,5,95,148.58,965,148.58,495.25
2017,02.12.ot.bi.00,otc,bi,bi,2,12,24.996,108.268,1384.500,85.167,107.333,7,93,192.28,745,139.84,537.7
2017,02.13.ro.wh.01,ros,mo,wh,2,13,452.035,1396.454,NA,103.333,NA,86,NA,249.09,NA,187.91,NA
2017,02.14.am.bi.01,amb,bi,bi,2,14,0.000,0.000,1235.500,97.333,103.000,5,95,214.13,700,183.54,509.4
2017,02.15.am.cg.00,amb,mo,cg,2,15,NA,NA,1895.500,NA,90.250,NA,100,NA,515,NA,679.2
2017,02.16.am.wh.01,amb,mo,wh,2,16,847.679,2268.499,NA,91.250,NA,90,NA,240.35,NA,231.61,NA
2017,02.17.ro.wh.00,ros,mo,wh,2,17,577.877,1544.091,NA,101.167,NA,85,NA,279.68,NA,205.39,NA
2017,02.18.ro.bi.00,ros,bi,bi,2,18,139.673,424.409,1040.500,72.167,107.333,3,97,135.47,615,174.8,452.8
2017,03.01.ro.bi.01,ros,bi,bi,3,1,423.928,1216.927,552.500,100.533,107.300,45,55,279.68,590,218.5,240.55
2017,03.02.ot.wh.00,otc,mo,wh,3,2,712.589,1912.988,NA,102.467,NA,100,NA,192.28,NA,144.21,NA
2017,03.03.am.bi.01,amb,bi,bi,3,3,24.988,74.803,799.750,81.033,104.067,4,96,166.06,705,122.36,410.35
2017,03.04.ro.cg.01,ros,mo,cg,3,4,NA,NA,1191.500,NA,89.500,NA,100,NA,460,NA,566
2017,03.05.ro.bi.00,ros,bi,bi,3,5,25.992,98.031,992.500,91.600,96.933,15,80,161.69,435,166.06,452.8
2017,03.06.am.wh.01,amb,mo,wh,3,6,949.459,2614.955,NA,87.067,NA,85,NA,231.61,NA,104.88,NA
2017,03.07.ot.cg.01,otc,mo,cg,3,7,NA,NA,1495.500,NA,96.900,NA,100,NA,585,NA,778.25
2017,03.08.ro.wh.00,ros,mo,wh,3,8,831.735,2220.074,NA,107.067,NA,95,NA,222.87,NA,240.35,NA
2017,03.09.ro.cg.00,ros,mo,cg,3,9,NA,NA,1321.500,NA,96.133,NA,100,NA,430,NA,608.45
2017,03.10.ro.wh.01,ros,mo,wh,3,10,442.200,1233.462,NA,105.900,NA,85,NA,157.32,NA,174.8,NA
2017,03.11.ot.wh.01,otc,mo,wh,3,11,620.593,1663.776,NA,104.900,NA,95,NA,240.35,NA,187.91,NA
2017,03.12.ot.bi.00,otc,bi,bi,3,12,13.614,123.228,1029.500,80.100,102.200,30,70,279.68,580,161.69,466.95
2017,03.13.ot.cg.00,otc,mo,cg,3,13,NA,NA,1208.500,NA,101.033,NA,100,NA,845,NA,820.7
2017,03.14.am.cg.01,amb,mo,cg,3,14,NA,NA,1327.500,NA,87.233,NA,100,NA,675,NA,636.75
2017,03.15.am.cg.00,amb,mo,cg,3,15,NA,NA,1418.000,NA,106.967,NA,99,NA,295,NA,622.6
2017,03.16.am.wh.00,amb,mo,wh,3,16,365.480,1020.864,NA,92.167,NA,75,NA,231.61,NA,166.06,NA
2017,03.17.am.bi.00,amb,bi,bi,3,17,8.390,20.646,1113.000,87.567,105.367,35,65,139.84,605,187.91,382.05
2017,03.18.ot.bi.01,otc,bi,bi,3,18,4.283,12.232,1426.500,66.900,107.067,1,99,170.43,740,126.73,551.85
2017,04.01.ot.cg.00,otc,mo,cg,4,1,NA,NA,1711.000,NA,110.433,NA,100,NA,400,NA,806.55
2017,04.02.am.cg.01,amb,mo,cg,4,2,NA,NA,1482.500,NA,99.533,NA,95,NA,530,NA,834.85
2017,04.03.ot.bi.00,otc,bi,bi,4,3,2.681,9.197,1324.500,80.367,107.133,5,95,266.57,510,179.17,438.65
2017,04.04.ro.wh.01,ros,mo,wh,4,4,689.692,1756.296,NA,99.867,NA,98,NA,166.06,NA,152.95,NA
2017,04.05.am.cg.00,amb,mo,cg,4,5,NA,NA,1534.500,NA,100.500,NA,100,NA,390,NA,636.75
2017,04.06.am.wh.00,amb,mo,wh,4,6,557.003,1557.084,NA,85.467,NA,70,NA,262.2,NA,227.24,NA
2017,04.07.ro.cg.00,ros,mo,cg,4,7,NA,NA,1770.000,NA,97.733,NA,96,NA,630,NA,948.05
2017,04.08.ro.cg.01,ros,mo,cg,4,8,NA,NA,1452.000,NA,96.167,NA,93,NA,375,NA,28.3
2017,04.09.ot.wh.01,otc,mo,wh,4,9,541.432,1714.170,NA,104.100,NA,98,NA,205.39,NA,135.47,NA
2017,04.10.ot.wh.00,otc,mo,wh,4,10,362.771,1131.494,NA,103.833,NA,98,NA,231.61,NA,179.17,NA
2017,04.11.ot.bi.01,otc,bi,bi,4,11,6.382,15.701,926.000,76.500,90.167,3,97,235.98,615,174.8,396.2
2017,04.12.ro.bi.01,ros,bi,bi,4,12,173.043,663.778,1249.500,99.800,111.767,25,75,157.32,485,139.84,523.55
2017,04.13.ot.cg.01,otc,mo,cg,4,13,NA,NA,1715.500,NA,105.267,NA,99,NA,745,NA,863.15
2017,04.14.am.bi.01,amb,bi,bi,4,14,28.386,112.598,1069.000,81.033,97.233,3,97,222.87,545,157.32,721.65
2017,04.15.am.bi.00,amb,bi,bi,4,15,90.520,310.236,1332.000,70.267,98.967,5,95,187.91,725,157.32,764.1
2017,04.16.ro.bi.00,ros,bi,bi,4,16,202.937,656.692,1138.000,99.767,107.067,35,65,201.02,400,170.43,438.65
2017,04.17.ro.wh.00,ros,mo,wh,4,17,464.814,1322.045,NA,97.200,NA,93,NA,201.02,NA,144.21,NA
2017,04.18.am.wh.01,amb,mo,wh,4,18,732.069,2103.539,NA,95.667,NA,91,NA,262.2,NA,174.8,NA